Country ,Year,Status,Life Expectancy,Measles,Schooling,Income Composition of Resources,Alcohol,Population,Hepatitis B,Polio,Diphtheria
Cote d'Ivoire,2014,Developing ,52.8,50,8.7,0.492,0.01,22647672,76,76,76
Cabo Verde,2014,Developing ,73,0,13.5,0.654,0.01,526437,97,95,95
Cambodia,2014,Developing ,68.3,0,10.9,0.565,0.01,152779,88,87,88
Cameroon,2014,Developing ,56.7,831,10.4,0.540,0.01,2223994,87,86,87
Canada,2014,Developing ,82,418,15.9,0.918,8.1,35544564,55,91,91
Central African Republic,2014,Developing ,58,210,7.1,0.368,0.01,4515392,47,47,47
Chad,2014,Developing ,52.6,1275,7.3,0.401,0.01,13569438,37,44,37
Chile,2014,Developing ,83,0,16.2,0.837,7.16,17613798,95,95,95
China,2014,Developing ,75.8,52628,13.1,0.731,5.78,136427000,99,99,99
Colombia,2014,Developing ,74.6,0,13.6,0.753,4.38,47791911,9,91,9
Comoros,2014,Developing ,63.2,0,11.1,0.543,0.01,759385,88,92,87
Congo,2014,Developing ,64.2,71,11.1,0.560,0.01,4871101,9,9,9
Costa Rica,2014,Developing ,79.5,1,13.9,0.796,3.45,4757575,91,91,91
Croatia,2014,Developed ,77.8,0,15.1,0.835,12.14,4238389,95,95,95
Cuba,2014,Developing ,79,0,14,0.767,4.37,11439767,97,99,99
Cyprus ,2014,Developed ,83,10,14,0.862,0.01,1152309,96,99,99
Czechia,2014,Developed ,78.6,222,16.7,0.888,12.68,10525347,99,99,97
Democratic People's Republic of Korea ,2014,Developing ,73,3,NA,NA,0.01,25057793,93,99,93
Democratic Republic of the Congo,2014,Developing ,59.3,33711,9.6,0.460,0.01,73767445,8,79,8
Denmark,2014,Developed ,84,27,19.2,0.935,9.64,5643475,NA,94,94
Djibouti,2014,Developing ,63,0,6.3,0.492,0.38,912164,78,78,78
Dominican Republic ,2014,Developing ,73.6,0,13.2,0.730,5.92,10405844,89,9,91
Ecuador ,2014,Developing ,76,0,14,0.756,3.82,15903112,83,84,83
Eygpt ,2014,Developing ,78,1314,13.1,0.685,0.21,91812566,94,94,94
El Salvador ,2014,Developing ,73.3,0,13.2,0.668,2.52,6295124,93,93,94
Equatorial Guinea,2014,Developing ,57.9,13,9.2,0.586,0.01,1122273,2,24,2
Eritrea,2014,Developing ,64.4,127,5,0.457,0.01,3311449,94,94,94
Estonia ,2014,Developing ,77.3,0,16.5,0.871,0.01,1314545,93,93,93
Ethiopia,2014,Developing ,64.2,12739,8.4,0.455,0.01,97366774,77,75,77
Fiji,2014,Developing ,69.7,0,15.3,0.733,0.01,885806,99,99,99
Finland,2014,Developing ,89,0,17,0.928,8.8,5461512,NA,98,98
France,2014,Developing ,82.2,267,16.2,0.893,11.5,66331959,83,98,98
Gabon,2014,Developing ,65.5,33,12.6,0.682,0.01,1875713,7,68,7
Gambia,2014,Developing ,68,1,8.9,0.468,0.01,1917852,96,97,96
Georgia,2014,Developing ,74.5,3188,13.5,0.783,6.13,3727000,91,91,91
Germany,2014,Developed ,89,443,17,0.937,11.03,80982500,88,94,95
Ghana,2014,Developing ,62.1,124,11.7,0.590,0.01,26962563,98,93,98
Greece ,2014,Developing ,88,1,17.2,0.875,7.53,10892413,96,99,99
Grenada ,2014,Developing ,73.5,0,15.8,0.766,8.42,106360,97,81,97
Guatemala,2014,Developing ,71.7,0,10.7,0.648,1.88,15923559,73,65,73
Guinea,2014,Developing ,58.1,175,8.6,0.452,0.01,11805509,51,42,51
Guinea-Bissau,2014,Developing ,58.4,1,9.2,0.459,0.01,1725744,87,87,87
Guyana,2014,Developing ,66,0,10.3,0.671,7.64,763371,98,97,98
Haiti,2014,Developing ,63.1,0,9.1,0.492,0.01,10572466,48,55,48
Honduras,2014,Developing ,74.5,0,11.4,0.616,2.87,8809216,97,97,97
Hungary ,2014,Developed ,75.6,0,15.8,0.838,0.01,9866468,NA,99,99
Iceland,2014,Developed ,82.5,0,19,0.931,7.45,327386,NA,9,9
India,2014,Developing ,68,79563,11.6,0.616,3.07,1293859294,79,84,85
Indonesia,2014,Developing ,68.9,12943,12.9,0.690,0.09,255131116,78,8,78
Iran (Islamic Republic of),2014,Developing ,75.4,99,14.9,0.774,0.01,78411092,99,99,99
Iraq,2014,Developing ,67.9,1317,10.1,0.645,0.01,35006080,62,67,64
Ireland,2014,Developed ,81.2,33,18.6,0.928,10.75,4617225,95,96,96
Israel,2014,Developing ,82.2,6,16,0.909,2.62,8215700,97,95,95
Italy,2014,Developed ,82.5,0,16.3,0.882,7.56,60789140,95,95,95
Jamaica,2014,Developing ,75.8,0,12.8,0.729,3.83,2862087,92,93,92
Japan,2014,Developed ,83.5,462,15.3,0.906,0.01,127276000,NA,99,96
Jordan,2014,Developing ,74,20,13.1,0.729,0.41,8809306,98,98,98
Kazakhstan,2014,Developing ,69.9,321,15,0.798,6.29,17289224,95,95,95
Kenya,2014,Developing ,62.9,354,11.1,0.580,0.01,46024250,92,93,92
Kiribati,2014,Developing ,66.1,0,11.9,0.617,0.01,110458,75,79,75
Kuwait,2014,Developing ,74.6,55,13,0.796,0.01,3782450,96,94,95
Kyrgyzstan ,2014,Developing ,78,318,12.8,0.686,0.01,5835500,96,95,96
Lao People's Democratic Republic,2014,Developing ,65.3,339,10.6,0.589,0.01,6576397,88,88,88
Lativa ,2014,Developed ,74.4,36,16,0.845,0.01,1993782,92,92,92
Lebanon,2014,Developing ,74.8,112,13.3,0.748,1.32,5603279,81,75,81
Lesotho,2014,Developing ,52.1,0,10.8,0.498,0.01,2145785,93,9,93
Liberia,2014,Developing ,58.1,34,9.9,0.478,0.01,4390737,5,49,5
Libya,2014,Developing ,72.4,372,13.4,0.728,0.01,6204108,94,94,94
Lithuania,2014,Developed ,73.4,11,16.5,0.859,15.19,2932367,94,93,93
Luxembourg,2014,Developed ,81.7,0,13.9,0.903,11.12,556319,94,99,99
Madagascar ,2014,Developing ,65.1,3,10.3,0.520,0.01,23589801,73,73,73
Malawi,2014,Developing ,57.6,3,10.7,0.465,0.01,17068838,91,87,91
Malaysia ,2014,Developing ,74.8,221,13,0.791,0.52,30228017,96,97,97
Maldives,2014,Developing ,78.2,0,12.7,0.718,0.01,408247,99,99,99
Mali,2014,Developing ,57.8,290,8.2,0.419,0.01,16962846,73,74,73
Malta,2014,Developed ,81.4,0,14.3,0.874,8.49,427364,9,99,99
Mauritania,2014,Developing ,63,14,8.5,0.531,0.01,4063920,84,84,84
Mauritius,2014,Developing ,74.2,0,14.7,0.789,0.01,1260934,97,98,97
Mexico ,2014,Developing ,76.6,3,13.1,0.761,5.26,124221600,84,87,87
Microniesia (Federated States of),2014,Developing ,69.4,140,11.7,0.604,1.58,107444,81,76,77
Mongolia,2014,Developing ,68.4,0,14.8,0.732,0.01,2923896,99,99,99
Montenegro ,2014,Developing ,75.9,0,15.1,0.813,0.01,621810,87,91,91
Morocco,2014,Developing ,74.1,10,12.1,0.652,0.43,34318082,99,99,99
Mozambique,2014,Developing ,56.7,9,9.1,0.425,0.01,27212382,79,79,79
Myanmar ,2014,Developing ,66.4,122,9.1,0.550,0.01,51924182,88,88,88
Namibia ,2014,Developing ,65.9,477,11.7,0.631,0.01,2370992,88,88,88
Nepal ,2014,Developing ,69.6,1279,12.4,0.576,0.01,28323241,92,92,92
Netherlands,2014,Developed ,81.7,140,18.1,0.932,0.01,16865008,92,96,96
New Zealand ,2014,Developed ,81.5,280,19.2,0.916,9.07,4509700,93,93,93
Nicaragua ,2014,Developing ,74.5,0,11.6,0.649,3.55,6013997,98,99,98
Niger,2014,Developing ,61.4,1142,5.3,0.365,0.01,19148219,68,67,68
Nigeria,2014,Developing ,53.6,6855,10,0.523,0.01,176460502,49,49,49
Norway ,2014,Developed ,81.6,3,17.7,0.944,6.06,5137232,NA,93,93
Oman,2014,Developing ,76.4,0,13.7,0.802,0.4,3960925,99,99,99
Pakistan,2014,Developing ,66.2,1370,7.8,0.530,0.01,185546257,72,72,72
Panama ,2014,Developing ,77.6,0,13,0.795,6.74,3903986,8,8,8
Papua New Guinea ,2014,Developing ,62.7,2299,10,0.542,0.01,7755785,67,64,73
Paraguay,2014,Developing ,73.9,0,12.3,0.715,0.01,6552584,87,83,87
Peru ,2014,Developing ,75.3,0,13.4,0.760,0.01,30973354,88,78,88
Philippines,2014,Developing ,68.4,58848,11.7,0.696,4.52,100102249,67,77,67
Poland,2014,Developed ,77.3,0,16.4,0.858,10.71,38011735,96,94,98
Portugal,2014,Developed ,89,0,16.8,0.847,9.88,10401062,98,98,98
Quatar,2014,Developing ,78.1,46,13.4,0.835,1.15,2374419,89,99,89
Republic of Korea ,2014,Developing ,82,442,16.6,0.904,0.01,50746659,99,99,99
Republic of Moldova,2014,Developing ,71.8,2,11.8,0.737,9.99,3556397,92,92,9
Romania,2014,Developed ,74.8,59,14.7,0.811,0.01,19908979,94,94,94
Russia Federation,2014,Developing ,73,4711,14.9,0.807,10.12,143819666,97,97,97
Rwanda,2014,Developing ,65.7,10,10.8,0.521,0.01,11345357,98,98,98
Saint Lucia,2014,Developing ,75,0,13.1,0.735,9.97,176421,99,99,99
Saint Vincent and the Grenadines,2014,Developing ,73.1,0,13.3,0.733,7.01,109357,98,97,98
Samoa ,2014,Developing ,73.8,0,12.9,0.703,0.01,192290,56,58,63
Sao Tome and Principe,2014,Developing ,67.3,0,11.1,0.591,0.01,191266,95,95,95
Saudi Arabia,2014,Developing ,74.4,154,15.8,0.852,0.09,30776722,98,98,98
Senegal ,2014,Developing ,66.4,32,9.1,0.499,0.26,14546111,89,85,89
Serbia,2014,Developing ,75.4,37,14.3,0.784,9.09,7130576,92,93,93
Seychelles,2014,Developing ,73,0,13.2,0.775,0.01,91359,99,99,99
Sierra Leone,2014,Developing ,48.1,1006,9.5,0.438,0.01,7079162,83,83,83
Singapore,2014,Developed ,82.9,0,15.4,0.926,1.83,5469724,96,96,96
Slovakia,2014,Developed ,76.4,0,15.1,0.847,10.6,5418649,97,97,97
Solomon Islands,2014,Developing ,68.8,0,9.6,0.559,0.01,575504,88,94,88
Somalia,2014,Developing ,54.3,10229,NA,NA,0.01,13513125,42,47,42
South Africa ,2014,Developing ,62,66,13,0.693,7.38,54539571,8,77,77
South Sudan ,2014,Developing ,56.6,441,4.9,0.428,NA,11530971,NA,44,39
Spain,2014,Developed ,82.6,154,17.6,0.888,0.01,46480882,96,97,97
Sri Lanka,2014,Developing ,74.7,1686,14,0.773,2.37,20771000,99,99,99
Sudan,2014,Developing ,63.8,676,7.2,0.499,0.01,37737913,94,94,94
Suriname,2014,Developing ,71.4,0,12.7,0.735,6.32,547928,85,85,85
Swaziland ,2014,Developing ,58.4,0,11.4,0.541,0.01,1295097,98,98,98
Sweden,2014,Developed ,82.3,26,15.8,0.935,7.3,9696110,67,98,98
Switzerland,2014,Developed ,83.2,23,15.9,0.942,9.61,8188649,NA,96,96
Syrian Arab Republic ,2014,Developing ,64.4,594,9,0.556,0.01,1920309,47,52,43
Tajikistan ,2014,Developing ,69.6,0,11.3,0.652,0.01,8362745,97,94,97
Thailand,2014,Developing ,74.6,0,13.6,0.742,6.41,68416772,99,99,99
The former Yugoslav republic of Macedonia ,2014,Developing ,75.5,116,12.9,0.755,1.13,2077495,97,96,95
Timor-Leste,2014,Developing ,68,47,12.5,0.620,0.01,1212814,77,76,77
Togo,2014,Developing ,59.7,577,12,0.493,0.01,7228915,87,85,87
Tonga,2014,Developing ,73.3,0,14.3,0.707,0.01,105782,8,82,8
Trinidad and Tobago,2014,Developing ,71.1,0,12.7,0.785,6.94,1354493,92,94,92
Tunisia,2014,Developing ,75.1,15,14.7,0.726,1.39,11143908,98,98,98
Turkey,2014,Developing ,75.5,565,14.5,0.796,1.45,77030628,96,96,96
Turkmenistan ,2014,Developing ,66,0,10.8,0.689,2.9,5466241,97,98,98
Uganda ,2014,Developing ,61.5,314,10,0.519,0.01,38833338,78,82,78
Ukraine ,2014,Developing ,78,0,15.2,0.771,8.06,45271947,22,45,23
United Arab Emirates ,2014,Developing ,76.9,344,13.3,0.847,1.91,9070867,99,99,99
United Kingdom of Great Britain and Northern Ireland ,2014,Developed ,81,133,17.9,0.847,10.37,64613160,NA,95,95
United Republic of Tanzania,2014,Developing ,67,88,8.2,0.504,0.01,52234869,97,97,97
United States of America ,2014,Developed ,79.1,667,16.1,0.920,8.82,318563456,92,93,95
Uruguay,2014,Developing ,76.8,0,15.5,0.803,6.03,3419546,95,95,95
Uzbekistan ,2014,Developing ,69.2,8,12.1,0.696,0.01,30757700,99,99,99
Vanuatu,2014,Developing ,71.7,10,10.8,0.594,0.01,258850,64,65,64
Venezuela (Bolivarian Republic of),2014,Developing ,73.9,0,14.2,0.775,6.47,30738378,78,79,78
Vietnam ,2014,Developing ,75.9,15033,12.5,0.683,4.09,92544915,95,96,95
Yemen,2014,Developing ,65.4,815,9,0.502,0.01,26246327,73,67,73
Zambia,2014,Developing ,61.1,9,12.5,0.561,0.01,15620974,86,78,86
Zimbabwe,2014,Developing ,59.2,0,10.3,0.547,6.5,15411675,91,92,91
